costid,flightID,fuel_cost,crew_salary,turnaround_cost
45,01JP7Q3EQYAATDKNWRY7J1BVJH,56000.0,5900.0,6000.0
46,01JP7Q3ER0YK0JPKYXEXB4QDEQ,57600.0,3720.0,4000.0
47,01JP7Q3ER1ZFWEY609TWR75YET,24000.0,1850.0,2250.0
48,01JP7Q3ER3ZKRBR5R0R31STS25,86400.0,5310.0,5500.0
49,01JP7Q3ER5D8QPAPVX9PA96M4N,22000.0,7810.0,6500.0
50,01JP7Q3ER6B4XV6BTD4T33MJMT,14000.0,1325.0,2250.0
51,01JP7Q3ER8G8Y1KYYMP3531W5S,50400.0,5040.0,5500.0
52,01JP7Q3ERAKNS87PK9WWS05AC2,14400.0,660.0,1750.0
53,01JP7Q3ERBQCH233N5WBVJXZY0,20000.0,4400.0,6000.0
54,01JP7Q3ERDZVHN2SXJH3G0Y9J9,50400.0,4770.0,5500.0
55,01JP7Q3ERF1QN5MNZRCRSTZ8AZ,33600.0,2820.0,4000.0
56,01JP7Q3ERG6MRXP9652KW2NMN6,39200.0,3500.0,4500.0
57,01JP7Q3ERJMFHEGZN91HFH0ERY,6000.0,885.0,1750.0
58,01JP7Q3ERKNQ9HY1R384FNHQ24,56000.0,5600.0,6000.0
59,01JP7Q3ERNV2HXQ8KFBMCYX6JH,36000.0,6120.0,5500.0
60,01JP7Q3ERPXSJB8DA68GHM2G3B,22000.0,7810.0,6500.0
61,01JP7Q3ERR4K9QHA1KVNGCPED8,14000.0,3080.0,4500.0
62,01JP7Q3ERSZRZSPW601WDCZYKR,50400.0,6660.0,5500.0
63,01JP7Q3ERWZ9W1NFZ4BVCNF51G,38400.0,2600.0,3000.0
64,01JP7Q3ERY9754VA9GS68DWVMK,86400.0,5850.0,5500.0
65,01JP7Q3ERZG1KYK01XBEHAG2CS,28000.0,3500.0,4500.0
66,01JP7Q3ES10R2TDNR21K4A2A8K,39200.0,4970.0,4500.0
67,01JP7Q3ES2J07XHB40W26BQA82,22000.0,5170.0,6500.0
68,01JP7Q3ES4NFEKY2ZD6PE24MJS,48000.0,6720.0,7000.0
69,01JP7Q3ES6B45YCCG9W82C10F4,39200.0,4130.0,4500.0
70,01JP7Q3ES87E9YFHC08GX8QHZV,67200.0,3920.0,4500.0
71,01JP7Q3ESA856ZYG59SMHHNPW5,14400.0,885.0,1750.0
72,01JP7Q3ESC49QGVX7N1K2DZH76,44000.0,5500.0,6500.0
73,01JP7Q3ESDN69E0DPBP20N840H,6000.0,1020.0,1750.0
74,01JP7Q3ESFKX0HMDYW8XPJEJPC,40000.0,5300.0,6000.0
75,01JP7Q3ESG0609VZE1K1BZH75X,22000.0,5500.0,6500.0
76,01JP7Q3ESHZ2JT52E7Z76GN8GQ,40000.0,5000.0,6000.0
77,01JP7Q3ESK2VEKMZSPC0FH8C6P,24000.0,1775.0,2250.0
78,01JP7Q3ESMZ0587DDK8JJJYP2F,56000.0,4700.0,6000.0
79,01JP7Q3ESP2K68ZAHY0FRA92WJ,16000.0,2720.0,3000.0
80,01JP7Q3ESQ826FZ34M6WEXBHSR,50400.0,5850.0,5500.0
81,01JP7Q3ESSYRMET11QA7KD6XH2,8400.0,930.0,1750.0
82,01JP7Q3ESVQ35ZYB4MMKFGYFH9,105600.0,6490.0,6500.0
83,01JP7Q3ESXH3093VHF0SBKHBV1,3000.0,795.0,1750.0
84,01JP7Q3ESYW12KQHKSHCSTBWMA,86400.0,5850.0,5500.0
85,01JP7Q3ET0S1ANPE83X16ENJND,50400.0,4770.0,5500.0
86,01JP7Q3ET1QDY0DNPBZVEN4NT8,20000.0,6800.0,6000.0
87,01JP7Q3ET392K14HDKD6FJ19S3,67200.0,4760.0,4500.0
88,01JP7Q3ET4S9H5H7GK1HQ1K9WN,5000.0,1850.0,2250.0
89,01JP7Q3ET6YME3Z4VJY97Y60GF,6000.0,1110.0,1750.0
90,01JP7Q3ET712Q2KCP8ZFQV59SX,3000.0,795.0,1750.0
91,01JP7Q3ET9KMSV4TW2TSRPH2H9,8400.0,930.0,1750.0
92,01JP7Q3ETCQGB1PDXCNAD79FVZ,67200.0,6000.0,7000.0
93,01JP7Q3ETE0VEG7BF77APB6GN2,115200.0,8880.0,7000.0
94,01JP7Q3ETHPEJSQJ9PSAPDHJ4N,56000.0,6200.0,6000.0
95,01JP7Q3ETM95NPVG4AFAZVJ6W2,16000.0,2360.0,3000.0
96,01JP7Q3ETQA3A63VPYG0R2WX3R,24000.0,8880.0,7000.0
97,01JP7Q3ETT56PWE55JYFCF0QHD,40000.0,5000.0,6000.0
98,01JP7Q3ETWVPXZAWQ6NG2C4T2H,28000.0,3500.0,4500.0
99,01JP7Q3ETX9W0VK979YSRR497W,33600.0,3540.0,4000.0
100,01JP7Q3EV0810QQES5CFBNBEQ9,39200.0,5180.0,4500.0
101,01JP7Q3EV25X89DMZMVSYVRH6R,115200.0,7080.0,7000.0
102,01JP7Q3EV6ZT0AV7M1TZCXK2V3,36000.0,5310.0,5500.0
103,01JP7Q3EV8G9MGGKQSCTRXCKD4,18000.0,4500.0,5500.0
104,01JP7Q3EVARGJSGR29M8MNE4BT,10000.0,1475.0,2250.0
105,01JP7Q3EVCQ9TRYVCSC0ZYWPSC,39200.0,3080.0,4500.0
106,01JP7Q3EVE1ECFF5RGTB0RTK60,6000.0,975.0,1750.0
107,01JP7Q3EVGE1Y6R21XV625N8FR,10000.0,1325.0,2250.0
108,01JP7Q3EVK79BT1FD6649F0G02,3000.0,750.0,1750.0
109,01JP7Q3EVPYSNW3SNZ8JTCY55D,56000.0,5600.0,6000.0
110,01JP7Q3EVQHHS0TDR7QZE6TY3X,44000.0,8140.0,6500.0
111,01JP7Q3EVSJRDHGBNNCWJ16D9P,44000.0,6820.0,6500.0
112,01JP7Q3EVT7ACQKRQ4SND1SRAK,28000.0,4340.0,4500.0
113,01JP7Q3EVW73HCBXR2PSC286DZ,67200.0,7800.0,7000.0
114,01JP7Q3EVX9XB023CV1NZ7T9VR,67200.0,3500.0,4500.0
115,01JP7Q3EVYY4H4XACR5E9GMAD6,22400.0,2240.0,3000.0
116,01JP7Q3EW0FGNT4CAMTCE3CB2H,56000.0,7100.0,6000.0
117,01JP7Q3EW1Y786XSADX4RV7WA1,39200.0,4760.0,4500.0
118,01JP7Q3EW3BJYFMG9VB4HTKP8Z,39200.0,3500.0,4500.0
119,01JP7Q3EW5KKWT67ZYVQS24ND6,67200.0,7800.0,7000.0
120,01JP7Q3EW66A0DPNQVHF07BN27,24000.0,1850.0,2250.0
121,01JP7Q3EW7TKSFYWT3WEHGQSAX,38400.0,2600.0,3000.0
122,01JP7Q3EWA5ANNTC7T621AM6YV,61600.0,5500.0,6500.0
123,01JP7Q3EWC58TM8R44SGBQKJ0A,28000.0,3500.0,4500.0
124,01JP7Q3EWECX7STB7KKSR8M9A9,38400.0,2120.0,3000.0
125,01JP7Q3EWHX1T1X4ZRAJ5BA41V,16000.0,2600.0,3000.0
126,01JP7Q3EWM7SN9PQWVET49S8K8,28000.0,4970.0,4500.0
127,01JP7Q3EWQXPZ6T5DGBSTJQWSS,44000.0,7150.0,6500.0
128,01JP7Q3EWTCH5K4DRDQSDSY297,67200.0,3500.0,4500.0
129,01JP7Q3EWW56H8P9Q7EK8PG2MF,10000.0,1850.0,2250.0
130,01JP7Q3EWZF65YT3MMKZHJ3EF3,14000.0,3500.0,4500.0
131,01JP7Q3EX28GC4NC3YBA8E4Y5B,24000.0,4260.0,4000.0
132,01JP7Q3EX5FZJQGBZYFWFXASND,14000.0,1250.0,2250.0
133,01JP7Q3EX7K1R8SBBTHKK0Y3TZ,50400.0,4500.0,5500.0
134,01JP7Q3EXAN2MV1BJ1YAK7ND3W,16000.0,2000.0,3000.0
135,01JP7Q3EXCW462V4DXKSESFJ5G,105600.0,8140.0,6500.0
136,01JP7Q3EXDPF3DZXVR3NVP4BMH,14000.0,3500.0,4500.0
137,01JP7Q3EXG85E3MRCZ71VFX8TZ,36000.0,5310.0,5500.0
138,01JP7Q3EXH19R6FWKQ528R6DVZ,3000.0,795.0,1750.0
139,01JP7Q3EXK1A59RRQXJCHMYWPA,12000.0,3540.0,4000.0
140,01JP7Q3EXPGFWFC9GHWBWEN221,22000.0,6490.0,6500.0
141,01JP7Q3EXS122MGZGKY78VQET0,8400.0,1020.0,1750.0
142,01JP7Q3EXV958VAK585H0ZK01H,96000.0,5000.0,6000.0
143,01JP7Q3EXY9ACRBG783P4NBZCC,6000.0,975.0,1750.0
144,01JP7Q3EY083CCW9TVKWAC6KB0,14400.0,1020.0,1750.0
145,01JP7Q3EY3HCQ5290VDR1RSEJP,22400.0,2240.0,3000.0
146,01JP7Q3EY5HDZJ01DZ56YC9D39,5000.0,1625.0,2250.0
147,01JP7Q3EY8XHDGPQTB45WEPA0Z,44000.0,6160.0,6500.0
148,01JP7Q3EYBCQR4Z4JC4TSP2WEZ,28000.0,3080.0,4500.0
149,01JP7Q3EYEDDQJ1H5NJE49FQXC,5000.0,1550.0,2250.0
150,01JP7Q3EYGWZEC26QJQB6EBFXX,50400.0,3960.0,5500.0
151,01JP7Q3EYJ0VCBSANG6BKSYEWB,6000.0,1065.0,1750.0
152,01JP7Q3EYN4JWSSBNKSGZ06W6V,5000.0,1325.0,2250.0
153,01JP7Q3EYQ7BS9M7RZA4MV0KNV,5000.0,1250.0,2250.0
154,01JP7Q3EYTAJC591JJRMR792BH,67200.0,4970.0,4500.0
155,01JP7Q3EYXS4K5SEPHEPAJMT96,28000.0,4760.0,4500.0
156,01JP7Q3EZ090B760X1SR213CPY,61600.0,6490.0,6500.0
157,01JP7Q3EZ2BD01NMNBV2E0A7X9,24000.0,1325.0,2250.0
158,01JP7Q3EZ4C7TSZYCTX2J3HXZ2,67200.0,7800.0,7000.0
159,01JP7Q3EZ6DQAD82B03G8597QA,33600.0,4440.0,4000.0
160,01JP7Q3EZ9C3EWW2Y1A184EPFZ,38400.0,1760.0,3000.0
161,01JP7Q3EZB7X03BW0AVAMFBYR6,6000.0,885.0,1750.0
162,01JP7Q3EZD0NXCRAEPEXXYT9ST,18000.0,6390.0,5500.0
163,01JP7Q3EZFSJM36D6NX144QZ88,5000.0,1475.0,2250.0
164,01JP7Q3EZHB988D18JXWF0293K,39200.0,3920.0,4500.0
165,01JP7Q3EZKF6ZZBK6Q1R9DMHS5,40000.0,4400.0,6000.0
166,01JP7Q3EZP9NYCTZR2AATDE1CW,28000.0,4340.0,4500.0
167,01JP7Q3EZRJ0YV7SM6YRF0Z75B,36000.0,6390.0,5500.0
168,01JP7Q3EZT4XPAGT2HYW675QB0,3000.0,750.0,1750.0
169,01JP7Q3EZW2GH1SRV4N7HNPJ8F,6000.0,795.0,1750.0
170,01JP7Q3EZYGMEBH11EYM0YQAS0,36000.0,6660.0,5500.0
171,01JP7Q3F015PKWE8GWTH34HF7X,105600.0,5500.0,6500.0
172,01JP7Q3F032ZMC58EZNKA4C2ZJ,14000.0,1400.0,2250.0
173,01JP7Q3F06F0EGJ5HTFYZM6NYG,22000.0,5500.0,6500.0
174,01JP7Q3F085DS92EX1EQ86JP71,8400.0,885.0,1750.0
175,01JP7Q3F0AAWGMVBG1FVQ473CG,22400.0,1760.0,3000.0
176,01JP7Q3F0DQGFRKFTCFQ7TGMDE,67200.0,8880.0,7000.0
177,01JP7Q3F0G14915XH5CESQRYFK,10000.0,1175.0,2250.0
178,01JP7Q3F0JGDQ1VGH86RFGXGHB,18000.0,4500.0,5500.0
179,01JP7Q3F0NAB4VSNVE6135PX6S,10000.0,1100.0,2250.0
180,01JP7Q3F0QKDSND3SR0X09J2P8,44000.0,7150.0,6500.0
181,01JP7Q3F0T5X0E26VPVBPP9WVR,14400.0,930.0,1750.0
182,01JP7Q3F0XT8GRY96WTBV9XRC8,56000.0,5000.0,6000.0
183,01JP7Q3F0Z5ZY82X8BMRPTEFQ0,20000.0,7400.0,6000.0
184,01JP7Q3F12ZKKX8854TV36HKG0,40000.0,5000.0,6000.0
185,01JP7Q3F1482THRGP2VY0Q73GB,5000.0,1250.0,2250.0
186,01JP7Q3F16G337E87H4VW8XAM8,61600.0,4840.0,6500.0
187,01JP7Q3F18TQ1Q7EX4XM0MK155,14000.0,4760.0,4500.0
188,01JP7Q3F1B63H3SHK4PPF6JV9G,24000.0,3360.0,4000.0
189,01JP7Q3F1DYYDMAPS3QFZ3MJYG,22000.0,7480.0,6500.0
190,01JP7Q3F1E6D710TKD2MZMGJ5R,24000.0,6000.0,7000.0
191,01JP7Q3F1HC7RBA1HM0VH58KZK,40000.0,7400.0,6000.0
192,01JP7Q3F1KN0RHZ7A8WPTY4670,39200.0,3920.0,4500.0
193,01JP7Q3F1MJ54HGSHX19WQ8FCM,22000.0,5500.0,6500.0
194,01JP7Q3F1P21NPR00Q234BPR3T,38400.0,2000.0,3000.0
195,01JP7Q3F1QK0MJK3VP79SDDDTK,3000.0,660.0,1750.0
196,01JP7Q3F1ST2S37PKT7EJY7ZSN,57600.0,3360.0,4000.0
197,01JP7Q3F1WQBEQAG6BPN9W3PH6,96000.0,4400.0,6000.0
198,01JP7Q3F1XBBVQ86KNJZ8WCGW6,20000.0,7100.0,6000.0
199,01JP7Q3F1Z3ZX9FE2DC1KJX8V4,14000.0,1625.0,2250.0
200,01JP7Q3F20C790SWZ4922B0VEY,44000.0,7480.0,6500.0
201,01JP7Q3F2PC1DMNSBNWHTJ3DX2,14000.0,1700.0,2250.0
202,01JP7Q3F2S64W78MYSM0DYDA3N,14000.0,1550.0,2250.0
203,01JP7Q3F2TAKW1QW4Y4FFREWB6,40000.0,7400.0,6000.0
204,01JP7Q3F2W8KZT6PGTNHHHJE8X,16000.0,1880.0,3000.0
205,01JP7Q3F2XC0W86KZPEDW0TPR6,10000.0,1325.0,2250.0
206,01JP7Q3F2ZSWJGJQ6A74D29PQ0,56000.0,4700.0,6000.0
207,01JP7Q3F31QQPVHJBJM52G5BQ9,57600.0,3900.0,4000.0
208,01JP7Q3F33BEF8YDR884FWJ5B7,28000.0,3080.0,4500.0
209,01JP7Q3F35M4MX0FMSD4BZZS93,24000.0,7080.0,7000.0
210,01JP7Q3F369Y2ZE5PYCW5VJEDH,8400.0,1065.0,1750.0
211,01JP7Q3F39M7EJYBV2CJPTY0KF,105600.0,7150.0,6500.0
212,01JP7Q3F3BC6ARS2CRPT2SW4JD,44000.0,6160.0,6500.0
213,01JP7Q3F3D2ECW494EY3M9CB0Z,14000.0,1100.0,2250.0
214,01JP7Q3F3EHXX805N0ZJ2NXV54,5000.0,1175.0,2250.0
215,01JP7Q3F3FYCYSCKSA2682ZTKH,24000.0,1100.0,2250.0
216,01JP7Q3F3HR9PFHH4ATYFP9WYP,14000.0,1475.0,2250.0
217,01JP7Q3F3M40TF4FWDCFK8SJ0M,105600.0,6490.0,6500.0
218,01JP7Q3F3QZZNCDG3JB3VTA9F4,61600.0,7810.0,6500.0
219,01JP7Q3F3SNBFBVC5B94QNYXC5,6000.0,885.0,1750.0
220,01JP7Q3F3VZM6ATYKETBPNCWCQ,16000.0,2720.0,3000.0
221,01JP7Q3F3XSVXMBCH599P14Z64,6000.0,975.0,1750.0
222,01JP7Q3F3Y8YKWRF8Q9DS3VJ1P,40000.0,7100.0,6000.0
223,01JP7Q3F4020Q6JH5KVR4ZNF17,10000.0,1850.0,2250.0
224,01JP7Q3F42B28KPA3SR6P682D6,44000.0,5500.0,6500.0
225,01JP7Q3F45CG3K4T6YBMATQY1F,14400.0,1065.0,1750.0
226,01JP7Q3F46FRFYAP87HPJ3BYRE,12000.0,4440.0,4000.0
227,01JP7Q3F499P2DXMNHJECKQV2R,24000.0,1550.0,2250.0
228,01JP7Q3F4CT32VER21X4XV1W2D,40000.0,5600.0,6000.0
229,01JP7Q3F4EDW1PSKG6TDHN70NY,39200.0,4970.0,4500.0
230,01JP7Q3F4GV1EZKCCAT3MWJEGF,14400.0,1020.0,1750.0
231,01JP7Q3F4KXANF0302ZDEJKVR3,24000.0,8520.0,7000.0
232,01JP7Q3F4NTPSTKK4KFJ4A8Q3F,115200.0,6720.0,7000.0
233,01JP7Q3F4QG8WZ459J77T6HBHZ,36000.0,6120.0,5500.0
234,01JP7Q3F4SYEJCG0KC95ESBGN6,14000.0,1325.0,2250.0
235,01JP7Q3F4VKQD1EVJWR8V42N1X,14000.0,1175.0,2250.0
236,01JP7Q3F4X69V3WKP6PT6HE2TE,44000.0,5830.0,6500.0
237,01JP7Q3F4Z49GB11HRAH3YKX8W,105600.0,5830.0,6500.0
238,01JP7Q3F52699VXT43QKTZXZDJ,14000.0,4970.0,4500.0
239,01JP7Q3F53GZ3NCDNJ8S815Q7K,56000.0,4700.0,6000.0
240,01JP7Q3F560DQS8A9YFHQVPHRR,14000.0,5180.0,4500.0
241,01JP7Q3F584TME4SF1FNTXNYX7,38400.0,2600.0,3000.0
242,01JP7Q3F5AP4MWSG72Z5KKPYT7,14400.0,795.0,1750.0
243,01JP7Q3F5BGZVG817V3DXAG6B9,10000.0,1100.0,2250.0
244,01JP7Q3F5DR8N00KC4ESFGSVSZ,22000.0,6820.0,6500.0
245,01JP7Q3F5F993P02VNQ8Y0ECZ5,50400.0,6120.0,5500.0
246,01JP7Q3F5H2Z1MAMXKDAAFGCR8,67200.0,4970.0,4500.0
247,01JP7Q3F5K26JAKRFCSYRHG6CA,10000.0,1100.0,2250.0
248,01JP7Q3F5MHR1J950QKSJ8P28H,50400.0,4230.0,5500.0
249,01JP7Q3F5PN02C0YX1THMWY74H,96000.0,6200.0,6000.0
250,01JP7Q3F5R31Z0D6ZVZ8J68KTG,36000.0,5850.0,5500.0
251,01JP7Q3F5SHXD1X7SYBY4FCK2N,56000.0,5000.0,6000.0
252,01JP7Q3F5VB3DXB8ZYGDEGMRQJ,22000.0,7150.0,6500.0
253,01JP7Q3F5X93WCGN0N621FNX6H,14000.0,5180.0,4500.0
254,01JP7Q3F5ZPXE1SGFP4JETZXY6,38400.0,2000.0,3000.0
255,01JP7Q3F62H9JVGTEN58VW6N2V,67200.0,3920.0,4500.0
256,01JP7Q3F65QQ4KP3ZGNHFH5TM5,44000.0,5500.0,6500.0
257,01JP7Q3F67TBSDPHEYHGTWP0Y6,8400.0,1065.0,1750.0
258,01JP7Q3F692W0BTT7KTVD46P44,115200.0,7800.0,7000.0
259,01JP7Q3F6C8Y83YKWGH6VDD9WD,86400.0,5040.0,5500.0
260,01JP7Q3F6FPQJVW7KJ1GR96G8C,67200.0,4340.0,4500.0
261,01JP7Q3F6JMA69SEQGQQAH6WJ2,39200.0,3080.0,4500.0
262,01JP7Q3F6NGYGGEFGJQ7FR37N8,14400.0,930.0,1750.0
263,01JP7Q3F6PM2C0JD8TZ963W46V,14400.0,1110.0,1750.0
264,01JP7Q3F6RXCHGEREVSDRXD30W,28000.0,4130.0,4500.0
265,01JP7Q3F6VTKNRRAAARAZJ093X,14000.0,4550.0,4500.0
266,01JP7Q3F6X8CKZFCTFW60XABN3,40000.0,4700.0,6000.0
267,01JP7Q3F6ZZ395TSTRXXR14YHM,28000.0,3080.0,4500.0
268,01JP7Q3F71XE4S19XQE294D14D,18000.0,5310.0,5500.0
269,01JP7Q3F73EWK31A62DEFAGJJF,48000.0,8160.0,7000.0
270,01JP7Q3F7598WQRZXCDE0GPV11,50400.0,5040.0,5500.0
271,01JP7Q3F77H3EP4ZRW0DZT2KPK,67200.0,4340.0,4500.0
272,01JP7Q3F79SHWQ7XGC0P5V68DK,6000.0,885.0,1750.0
273,01JP7Q3F7APF80K8NHH3FJR794,67200.0,4550.0,4500.0
274,01JP7Q3F7CATZ0R95G445M5T2T,28000.0,4970.0,4500.0
275,01JP7Q3F7D5AHTMCKAF5PJQ3EK,67200.0,4130.0,4500.0
276,01JP7Q3F7FRJVW1H4S5J8S05RB,44000.0,5170.0,6500.0
277,01JP7Q3F7H19575BWT6FZSG8E4,39200.0,3710.0,4500.0
278,01JP7Q3F7JEDPRTAZNXWQEYR9D,28000.0,4130.0,4500.0
279,01JP7Q3F7MMG0X44FYTRGGY2VC,14400.0,885.0,1750.0
280,01JP7Q3F7PE0RCZF7YWD2HW008,50400.0,3960.0,5500.0
281,01JP7Q3F7R3ABRK8GYAHTGJ4QN,48000.0,7440.0,7000.0
282,01JP7Q3F7VFQDWYH1YK3SV2AXV,22000.0,4840.0,6500.0
283,01JP7Q3F7X033C1G355846KG1Y,28000.0,4340.0,4500.0
284,01JP7Q3F7YVH0DDPC5FG0TARQ7,56000.0,6800.0,6000.0
285,01JP7Q3F80A4RTNW1SJ3P9E6EK,14000.0,3710.0,4500.0
286,01JP7Q3F82HDRM2V7DGRBFE83F,14400.0,1110.0,1750.0
287,01JP7Q3F83PRF1TSGBNHBECDY7,10000.0,1175.0,2250.0
288,01JP7Q3F85EQX2NAHZEP0NXN0P,22000.0,7150.0,6500.0
289,01JP7Q3F87B3NV1JCEFJ9YGQXQ,8400.0,1110.0,1750.0
290,01JP7Q3F88V07J34NPSV8KGBDA,38400.0,2360.0,3000.0
291,01JP7Q3F8ARFXKGFKJCK2NJD4Z,14000.0,1775.0,2250.0
292,01JP7Q3F8BHM3PE5XMSQT6BYYP,44000.0,6160.0,6500.0
293,01JP7Q3F8D7XR0CWYES1RNFHXN,40000.0,5300.0,6000.0
294,01JP7Q3F8F90YMCAD434ZD6JCV,5000.0,1850.0,2250.0
295,01JP7Q3F8HC748NEQSMCPJDZKB,24000.0,8880.0,7000.0
296,01JP7Q3F8JY4NSJ5N8BFA9N8SN,6000.0,1110.0,1750.0
297,01JP7Q3F8MG04AGY9EJNX580VV,61600.0,5500.0,6500.0
298,01JP7Q3F8NP31DRHCJ7SCA83TJ,28000.0,3080.0,4500.0
299,01JP7Q3F8QTRQ69FDBBDQ9EDEZ,28000.0,3920.0,4500.0
300,01JP7Q3F8SXB8MH6FW7ZCQBMGV,36000.0,3960.0,5500.0
301,01JP7Q3F8VBFNNV6DDSFSMZ3BV,39200.0,4550.0,4500.0
302,01JP7Q3F8YEA3GZ7M7CW0ZEQ8A,10000.0,1775.0,2250.0
303,01JP7Q3F91Q4PN77Q194DXAPN1,5000.0,1100.0,2250.0
304,01JP7Q3F92G13ZRSDB7J8EHXC3,22400.0,2480.0,3000.0
305,01JP7Q3F94QPHNVV195ZQ5PABS,40000.0,4400.0,6000.0
306,01JP7Q3F956M57AJS45SQB0VKV,14000.0,4340.0,4500.0
307,01JP7Q3F97D5YVYCQ886MQJJP4,6000.0,750.0,1750.0
308,01JP7Q3F99YYT2Q4AP0QJ2P8M3,39200.0,3290.0,4500.0
309,01JP7Q3F9A60TPN2WW3TA09XE3,36000.0,3960.0,5500.0
310,01JP7Q3F9C307CYNK7V1KBMEFR,8400.0,1110.0,1750.0
311,01JP7Q3F9DBM57RZVFMD1SB34M,14400.0,930.0,1750.0
312,01JP7Q3F9GHHV6R7DX8VX2PMW6,24000.0,1625.0,2250.0
313,01JP7Q3F9KHKQF7HYXT05WPVBS,39200.0,3920.0,4500.0
314,01JP7Q3F9PF4RAP0P2061Y7QHP,14400.0,840.0,1750.0
315,01JP7Q3F9QEPFMQY00AN8BMKVD,39200.0,5180.0,4500.0
316,01JP7Q3F9SN38PG544CS359B4B,39200.0,3920.0,4500.0
317,01JP7Q3F9V3CTH6QEDJ7BZZG9N,10000.0,1850.0,2250.0
318,01JP7Q3F9W8KJE7HM49FJAZE7H,3000.0,705.0,1750.0
319,01JP7Q3F9YFNHPGQA4S8BR9ZM7,24000.0,6720.0,7000.0
320,01JP7Q3F9ZSJBT76YYC5K8AP6T,24000.0,5280.0,7000.0
321,01JP7Q3FA1JVHD6MFNAVSD2M2G,86400.0,6390.0,5500.0
322,01JP7Q3FA2VM6Q8S2VXQ9KF4DC,28000.0,4130.0,4500.0
323,01JP7Q3FA4NZFWB65K61R7VBW8,22000.0,8140.0,6500.0
324,01JP7Q3FA6SDAXY5ZZ8D8S7SDW,44000.0,5500.0,6500.0
